"ENTREZID","spearman.rho","spearman.FDR","pearson.cor","pearson.FDR"
"5164",0.128574410576177,0.0148094716247619,0.0905477846534672,0.122472138091446
"5165",-0.137221612652876,0.0088303897322204,-0.136749353463026,0.0134615575270497
"5166",-0.0470982981042941,0.428967665762223,0.00903978028291019,0.909923838520294
"9124",-0.243050538541607,1.05358866412207e-06,-0.180064096742537,0.000755943023569793
"64236",-0.260783494583597,1.34611493415094e-07,-0.231360109852926,8.90969709884111e-06
"27295",-0.0175681610427439,0.793056246548751,-0.0128550324314168,0.867972440323539
"8572",-0.207188104336362,4.10543497007533e-05,-0.145395936432399,0.0081419453838562
"10611",-0.115594258249096,0.0302933813323801,-0.092668426296659,0.112783029886718
"9260",-0.20285272820234,6.05593421815574e-05,-0.183247535730326,0.000598638000010849
"54704",-0.00148405643594897,0.983384150113353,-0.0126198143421308,0.870471664378311
"57546",0.107416989305706,0.0460614525483067,0.102749549057316,0.0739905767951137
"5170",0.119191578248513,0.0249964932487226,0.119911403795658,0.0330181610244939
"10630",-0.32078825532802,4.14062010391208e-11,-0.0860543933185252,0.145556808226452
"55066",0.0401882888504211,0.508613965635704,0.0276877294618432,0.692975997791385
"81572",0.0988298428250089,0.0693077124716793,0.100203133294832,0.0826904136078727
"23244",0.051547819424119,0.381300296996129,0.0551296369317464,0.384108880931358
"23047",-0.0655497040028283,0.251863287261908,-0.08245894240603,0.166036793884848
"23590",0.193864166492646,0.000134472754726223,0.119555488135795,0.0336155567102289
"57107",0.0169046991927862,0.801590743489992,0.0200893259414629,0.783727794762159
"3651",0.00636238473923183,0.927783128536551,-0.0729825134605378,0.228970029533863
"23042",0.175371795828856,0.000609577319996433,0.164098204308979,0.00239816220298399
"283970",0.209358446289041,3.36191669928145e-05,0.241753555019412,3.12049448063177e-06
"8566",-0.122392879729229,0.0209871853816467,-0.134516726006671,0.0152422398945111
"57026",0.047913991095436,0.419749253898587,-0.0250468649517778,0.724521254367343
"5173",-0.0984562707745023,0.0704948367506044,-0.0197515173374358,0.787363141961136
"51248",0.0150063734818085,0.825449337779632,0.0390650322735423,0.558884672731613
"23037",-0.167233519224915,0.00113057623727638,-0.166124622885757,0.00208569162458249
"79849",0.012464563693353,0.855002861209772,0.0358446622672299,0.59618432308119
"57595",0.00829254070225206,0.905397348575247,0.0158482243430842,0.833269425566051
"79955",-0.0455469190135614,0.446667324136191,-0.0465253004930096,0.473919997548756
"118987",0.00724078239595027,0.918116961083109,-0.0126631554001207,0.869988451670644
"255762",0.0470721222998913,0.429178034543886,0.110061232828657,0.0531408094297567
"5174",0.144270542183535,0.00564078136450758,0.00699203157588446,0.931012903363936
"10158",-0.036493289670936,0.553054991864116,-0.0850106152601957,0.151193765656002
"728939",0.176979836969763,0.000537913172718993,0.153848129805353,0.00479590070096995
"23024",0.11399323636251,0.0329813118783973,0.0844503199489599,0.154221190859739
"29951",-0.14046859057883,0.00720917118488466,-0.139791283974091,0.0113289183857401
"8682",-0.183441511156058,0.000323081227319071,-0.172892234371514,0.00127602690522688
"375033",-0.195461911931862,0.000116956792144122,-0.150318049803258,0.00602319569458301
"5037",0.182758442926703,0.000341252174516479,0.152631589181771,0.00518642167309865
"157310",0.0256423343520703,0.688987326705948,-0.0493549767178411,0.443658908755842
"5175",-0.227576710663645,5.48442048664103e-06,-0.196046807230522,0.000218089603917051
"10455",0.326315902154026,1.79360260541868e-11,0.224473667954514,1.71839452162989e-05
"55825",-0.0298375853729649,0.63573322951536,-0.0270709928944237,0.700409878159905
"553115",-0.112795782374823,0.0349934355047792,-0.145905309228956,0.00788887536289424
"23089",-0.10035204155651,0.0646526346212883,-0.149002265168577,0.00654225010715577
"5178",-0.0606707052812322,0.293063021311601,0.00245900539680529,0.975865365682056
"100169890",0.0320070928327641,0.608345743495011,0.00824907510502602,0.91821651903073
"57162",-0.296794554159102,1.32421551125735e-09,-0.251268401016114,1.17095598064981e-06
"57161",0.160223614137439,0.00189521025107677,0.157567996570376,0.0037626295692308
"246330",0.150792382245522,0.00366062123127369,0.0841608285967151,0.155893232599824
"53918",-0.211238511887072,2.80382946502157e-05,-0.214032441546095,4.58465210638981e-05
"27043",0.0406125303356607,0.503159763830497,0.00365446098909059,0.964699996841461
"10400",0.122914138988384,0.0203965677487895,0.0622944346062715,0.31634311799769
"5179",-0.115233254092455,0.0308597757026542,-0.0976985910465727,0.0920553991712751
"5184",0.11161849816824,0.0371707338086255,0.0444146868693577,0.497004457194718
"5187",0.0519188757882342,0.37730413923989,0.0172810323936147,0.815419494530258
"8864",-0.0907004069168828,0.0989093417239057,-0.040026381254838,0.547607976663471
"8863",0.0408982876813625,0.499871565411067,0.0585611668293042,0.35129483447639
"168741",-0.00768343259771518,0.912566323290847,-0.0354253752544436,0.601679342813323
"64065",0.00596264928384601,0.932049662522768,-0.0711765828019228,0.242635897542024
"23481",-0.036770130695111,0.549798595051186,-0.0649049934065294,0.292613434792899
"5188",0.25608618919311,2.35440657440787e-07,0.263321297408559,2.99820371962965e-07
"5192",0.113150162048416,0.0344052668063771,0.0660090810191409,0.282928163156344
"8800",0.112505743176149,0.0355474402726532,0.102675998181663,0.0742238411691455
"8799",0.113387128806307,0.033977047439092,0.0453230910769646,0.486853937040141
"92960",0.084082127066804,0.12988563985621,0.0456685493931971,0.483202847580834
"5193",0.141671359333383,0.00668744750595566,0.104697893026168,0.0678423315469995
"5194",-0.178567072268945,0.000474951034831669,-0.141377570681324,0.0103308620011513
"5195",-0.0290969374891721,0.645147752672612,-0.043221928367231,0.510445701664647
"5189",0.0899802668552185,0.101992229382043,0.087845838416886,0.135884105622295
"9409",0.0190749225674779,0.77346077552469,-0.0377556086615109,0.574258663681381
"5824",0.243338662174477,1.02495659909212e-06,0.136567467088061,0.0136202940951132
"5828",0.206581884099818,4.34325574699932e-05,0.247331105606424,1.72341941425898e-06
"55670",-0.00753792045613002,0.913926680942823,-0.0172864082173503,0.815400299951998
"8504",-0.0463748916191149,0.437302114554607,-0.0419464007098979,0.525895389046394
"5830",0.12835947644092,0.0149975364760814,0.153792646853599,0.00480990709863818
"51555",-0.0936876935873337,0.0871620945412504,-0.122160281749942,0.0293838988974757
"5190",0.264958413911515,8.22385962720757e-08,0.25291038182144,9.77417454251222e-07
"5191",0.0818960157639798,0.141695806816955,0.0499449332665189,0.437429590950073
"5196",-0.0416611102806694,0.490576310866525,-0.00787851051253933,0.922008027395893
"5197",-0.0768362225915581,0.171278386705514,-0.0339042950043356,0.619342962795599
"5198",0.0838902324454592,0.130912522148572,0.0560319714272636,0.37555553247159
"5201",0.0563839469951674,0.333156181530863,0.0143657879606867,0.850570271665488
"5202",0.0481360840482666,0.417557756915634,0.0523408258048741,0.412532187185278
"5203",0.030072185843687,0.63307112972794,0.0388203828511713,0.561504318149908
"5204",0.0783690106065727,0.161887909487992,0.148835868872215,0.00661121085224053
"10471",0.419773202642917,4.24658097939873e-19,0.336042742991321,1.27830841390462e-11
"5207",-0.102128830252286,0.0593985119432516,-0.0389595446265446,0.559992300454897
"5208",0.367642656833429,1.64012911599302e-14,0.25469154392212,8.04782679655097e-07
"5209",-0.254809520925444,2.7377952267744e-07,-0.205430777361804,9.7340892343969e-05
"5210",-0.150739309804739,0.00367457421343401,-0.0534903156826628,0.400817859822332
"5211",0.0603720423171022,0.295863161590082,-0.042391933910069,0.520461002611571
"5213",0.217262853657815,1.55087892786897e-05,0.12742472793328,0.0223646935798897
"5214",-0.069742088783658,0.219534708036846,-0.0619330404984016,0.319919007064629
"5216",-0.13311869606309,0.0113288854601287,-0.163775547423871,0.00245430109228789
"5217",0.0272596845232143,0.668996814106956,-0.0312571128808341,0.650270677561925
"345456",-0.0958141412703272,0.0792663444342658,-0.0823411153318662,0.166610136503856
"375189",-0.0395311266358408,0.516348177952568,-0.00147746853103866,0.984973805006737
"643834",-0.124440822541472,0.0187192951424107,0.0797761060955916,0.18152664537231
"643847",-0.107454003863124,0.0459862284987002,0.0677794707811356,0.268445779165867
"5222",-0.159446388814417,0.00200429764312449,0.0711633882519453,0.242726206228914
"5223",-0.152196942700638,0.00333566974219434,-0.148579740660761,0.00670109862643139
"5224",0.210041283260068,3.15613079647834e-05,0.154433471271029,0.00461440946906396
"441531",-0.140296884529412,0.00729017967679869,-0.159096577186019,0.00338071417917347
"192111",-0.0574055085871015,0.323353506400325,-0.0918957223339935,0.116110771904088
"80055",-0.0740938035671779,0.189121181468056,-0.0949766267607434,0.102957567084027
"27315",0.214860846820935,1.9746404748655e-05,0.150458204126365,0.00597122017339265
"93210",0.0111645372429656,0.871527300112571,-0.0163969264819715,0.826192242342599
"84547",0.192182688637455,0.000155819739957796,0.173600131062028,0.00120804719120364
"267002",0.0620794875298075,0.280850074686868,0.00574901364071672,0.944647394510235
"267004",-0.0191685599311523,0.772025217367402,0.000294108656662972,0.996727763111369
"161779",0.0643334905505841,0.261988712683625,0.0821056628645444,0.167723954958381
"79605",-0.0417836746406885,0.489235470452226,0.019341842469878,0.791689087933785
"5225",0.0327110314577863,0.599039086510123,-0.0081688523524465,0.919000001855549
"10404",-0.00325392655777051,0.963389799460437,-0.00772172068712237,0.923647126643572
"5226",-0.278307766633379,1.55064987307585e-08,-0.284024721373991,2.4874387172695e-08
"5228",-0.115956356536273,0.0297378632180747,-0.0707733926426734,0.24579502958443
"5229",0.0286946686704987,0.650383449806698,0.0709613064077306,0.244319656275598
"5230",-0.0246280358444064,0.702248528538466,-0.0791357581460529,0.185712461727247
"5232",-0.0221500505100185,0.732809090973967,-0.0366708333662458,0.586540213711257
"25796",0.0757530215937789,0.178329409134826,0.0172758395118484,0.815423234200567
"8993",-0.0060376746650899,0.931500076418872,-0.0521295348056378,0.414650102892671
"114770",-0.0639958840690425,0.264708645097913,0.0147182062530866,0.846421972641631
"114771",-0.0215984314648253,0.740140931599487,-0.0878570251969315,0.135836816067972
"57115",-0.0539882029026658,0.356246271180227,-0.0825965825541327,0.165404240652954
"5236",-0.145898224298671,0.00507408233995336,-0.100627831808176,0.0811949410856666
"55276",-0.0544044914384068,0.352144705142831,-0.0191035808600753,0.794379657736507
"283209",-0.161503550135005,0.0017292458507092,-0.159280445865237,0.00334317376066905
"5238",-0.112702032330807,0.0351724321376526,-0.105253299952082,0.0662184089033191
"5239",0.014130453246263,0.836321345280187,-0.0333666160496417,0.625484289506739
"595135",-0.0578261590952015,0.319497401112059,-0.0490487454120979,0.447006808548092
"283871",0.0866589011131409,0.117046575064048,0.0156467773593444,0.835653258916798
"54858",-0.0962364511393096,0.0778947989473146,-0.0620274426717857,0.319042391806234
"145814",0.027029397744552,0.672046384289514,0.0394225069444649,0.554664713707794
"5241",-0.156377166710848,0.00248570141012022,-0.014822059683403,0.845493095476307
"10857",-0.098010769423626,0.071927367145715,-0.0947360876714461,0.10390054223434
"10424",0.230144088867836,4.22697285156226e-06,0.217730469386648,3.25112714929202e-05
"9489",0.0445718921705473,0.457587590641769,0.0098402770315847,0.901629053896432
"221692",0.482796331691487,1.20288428179596e-25,0.401305981267872,7.35781827116377e-17
"9749",-0.185230311575229,0.000279124447807335,-0.168491134126098,0.00175889379882271
"116154",0.0673401994394343,0.237711208286968,0.0219900361200415,0.761137003849889
"65979",-0.102786838372727,0.0575797894513084,-0.0926240549147411,0.112958054586652
"51808",-0.0064336531107521,0.926883478001941,-0.013449017967394,0.861575895717301
"11331",0.182489085711403,0.000348887271737831,0.163135763042861,0.00256729919549849
"5245",0.233086328635033,3.10080231684278e-06,0.149059981305539,0.00652190211138738
"1911",0.170397184118269,0.000890909942985688,0.13357768820015,0.0160321533365065
"1912",-0.298331288654639,1.07260232269712e-09,-0.247459060054879,1.69834703391746e-06
"80012",-0.0234432013611785,0.717390331773263,0.0287179952769827,0.680990365812955
"5251",-0.167845643236109,0.00107988919386203,-0.0948037248992518,0.103644482966575
"55274",-0.0708928951070786,0.211235695983925,-0.115461006176103,0.0411846604569194
"51131",-0.0512719779484572,0.383922758167721,-0.028393007622277,0.684660396036229
"57649",-0.0352415091841521,0.567929028616801,-0.0355104007193522,0.600550328661765
"148479",-0.261840098144577,1.18985178098212e-07,-0.256531864658985,6.53103579335502e-07
"9678",-0.00224442337948063,0.975159341729886,-0.02629978068886,0.708958570377399
"23338",-0.0450034578779756,0.452705786333067,-0.029367393842732,0.673276217612867
"5252",0.16982026077048,0.000929853443033288,0.211440125283566,5.74910030075807e-05
"9767",0.133289294099916,0.0112142126881028,0.0646276516282999,0.295112016605421
"79960",0.118563438327936,0.0258243467501035,0.175145186505795,0.00108091161717968
"26147",-0.23882784274895,1.66465732497281e-06,-0.183963346903864,0.000566437662927267
"51230",0.107143739470198,0.04664819302854,0.119291636925699,0.0340832031083386
"51105",0.105495451390277,0.0504982125159283,0.164476875238977,0.00234043000717342
"51317",-0.173301022619228,0.000715679144401658,-0.0874919458866481,0.137799451792484
"112885",-0.0524527570479198,0.371629531257213,0.0316299992076311,0.645326542286706
"79142",0.0799109261901509,0.152763438423037,0.0267220345429695,0.703958145642645
"5253",-0.0537457621627865,0.358478352247353,-0.0528022536848732,0.407583965794885
"23469",0.0595691948848759,0.30317879367551,0.0119830658517051,0.877537942535445
"84844",0.0508579903742818,0.388355683644807,0.0356884312484891,0.598316187193341
"84295",-0.0315284665754895,0.614407287552039,0.00295789487821727,0.971463421051432
"51533",0.176664864062855,0.000551540954426986,0.147520047522924,0.00713442619413401
"23133",-0.0297249050315998,0.637254952949792,-0.0625254393037173,0.314218818320733
"26227",-0.00990353182173215,0.886070064180181,0.0256560446291912,0.716769481027462
"644844",0.128914095729706,0.0145247182275401,0.0541557722453251,0.394072459677983
"55023",-0.00530504681163932,0.939017609060593,0.0506976100553471,0.429642507809124
"5255",-0.0953227503926949,0.0810141070906324,-0.0337891352732061,0.620622173284275
"5256",0.0985583958826603,0.0701553170911683,0.100095786118862,0.0830674935648515
"5257",-0.0227435691216427,0.725779092108206,-0.0231336276677863,0.747185784153887
"5260",0.012671386340154,0.85270928853872,0.00898275043275131,0.910337973636537
"5261",0.0153174279956401,0.821407554929643,-0.0223464978076854,0.757073393386394
"22822",-0.0241610878160155,0.708427527220866,-0.0527267929772953,0.408310287590869
"7262",-0.122626466076879,0.0207256495259999,-0.0701455716488025,0.250067881925936
"23612",-0.00619826387764042,0.929392543300741,-0.0166940063128448,0.82224994854817
"23187",-0.156012073698577,0.00255169708585601,-0.122860354040364,0.0283716080816033
"90102",-0.236831597821326,2.07014086936792e-06,-0.132369551548924,0.0171509262287203
"653583",-0.0623152148039433,0.278705909982415,-0.112646121552324,0.0471790267587478
"23239",0.252408302850954,3.64074147306512e-07,0.186644121100148,0.000461884787433272
"23035",-0.179607111819745,0.000437890288824162,-0.178500009736021,0.000845140071453669
"162466",-0.268405659842416,5.43018128651926e-08,-0.209197071538031,7.00474474741859e-05
"493911",0.128406066146177,0.0149630076117019,0.0794336646661556,0.183850610776878
"401",-0.0575884701873448,0.32166836388632,-0.00434094011838929,0.958029544232857
"8929",0.0228435036792746,0.724554145141332,-0.014006738264187,0.854543864138841
"29085",0.0639673339690383,0.264970496201146,-0.009360946320302,0.906654110669091
"57661",-0.0806346720227389,0.1487061513499,-0.084547405430652,0.153653051285777
"10745",-0.203826173671393,5.55961188965977e-05,-0.174523604232031,0.00112945651627895
"57157",-0.156074841045359,0.00254218009598077,-0.143071383514014,0.00936160602912993
"5264",0.159990816552179,0.00192751698195296,0.123976256825523,0.026803832529836
"254295",0.0699227153708662,0.21823890436556,0.0952053383522147,0.102035179055445
"9796",-0.121502479671762,0.022052045417702,-0.0945534829781068,0.104656273215467
"84457",0.23529508473864,2.44856713789727e-06,0.177093812336783,0.000935485887776614
"51050",-0.0200864539919124,0.760178535600998,-0.0193711059527743,0.791373761027641
"221476",-0.054382664578998,0.352377633585089,-0.0695061618817809,0.255185804622645
"5266",-0.143181702305202,0.00605926035587634,-0.0602133231013999,0.335851473892535
"55361",-0.0371348790522952,0.545131857521754,-0.0267435023659296,0.703777663875392
"55300",-0.136733256053399,0.00911351829769236,-0.124142024864943,0.0265423205104539
"5297",-0.0278321006573489,0.662021668632422,-0.014367388799015,0.850570271665488
"728233",0.109405797386825,0.0416853082433822,0.105555732838908,0.0652670423706081
"375133",0.0883378381994809,0.109237072590099,0.0845588332308627,0.153605569068059
"5298",0.112015755867216,0.0364246213054445,0.0237251074748118,0.74025853674249
"8554",-0.127365125152647,0.0158723418204143,-0.0499114746156031,0.437775136415896
"9063",-0.0204099592519716,0.755668365594631,-0.052131231091755,0.414650102892671
"10401",-0.176821766461542,0.000545053115585498,-0.180826649039547,0.000715242722056353
"51588",0.00985440291391363,0.886669318719375,-0.0124461989468194,0.87219395806608
"10464",0.02850987291066,0.653138070106933,0.00963049993569748,0.903944489408907
"8301",-0.032666876064301,0.599636940944445,0.00138998799938982,0.985580267688462
"9463",0.152771222363984,0.003206093929989,0.112802556285097,0.0467772967625267
"55022",-0.200454163762683,7.50724854724132e-05,-0.119859559650699,0.033104179892016
"80119",-0.0925432965068615,0.091594832591902,-0.0720597061734745,0.235748081250625
"5277",0.191887353462737,0.000159996360985117,0.241108855797614,3.33127954582589e-06
"9488",0.209973111653542,3.17822552921929e-05,0.197072797624637,0.000199727059097266
"5279",0.162728836167009,0.00158355259622729,0.0920513393832823,0.11538750317103
"5281",0.0336611673965066,0.587689766512869,-0.0308557968781217,0.65511656041596
"54872",0.060311478332598,0.296306789359732,0.00813267946430431,0.919376189219143
"5283",0.0758554480240798,0.177701488803631,0.10064434845334,0.0811546634465791
"10026",0.0100324378532705,0.884647942423376,-0.0254808297579021,0.71916245109437
"9487",0.0923243559966365,0.0924172170133502,0.140121526542616,0.0111228028375532
"93183",0.240870173936192,1.32985340042004e-06,0.171278141103238,0.00143320719345809
"23556",0.124659332115447,0.0184986249045803,0.110502546060098,0.052075968212945
"84720",0.0382937942710498,0.53180287878684,0.0265612501563852,0.705291456265415
"51227",0.235903512835094,2.2940591357011e-06,0.186305732805074,0.000473154666671755
"9091",0.151969501712586,0.00338810441922214,0.0548580351106029,0.386678266609483
"5284",-0.165060781486047,0.00133145139930763,-0.0131493061561863,0.864565865698567
"94005",-0.0305940085045488,0.626769604344122,-0.0604812502252221,0.332991093254173
"51604",-0.115426192263649,0.0305653543795602,-0.142718795556199,0.0095388548913736
"128869",-0.102633255067446,0.0579791862985749,-0.0943968276004551,0.105265205653822
"55650",0.128639314452803,0.0147547485345151,0.113628057587334,0.0450380953949095
"284098",0.182890616967124,0.000337937868881432,0.129407235298699,0.0201722758547754
"54965",0.0264135678399038,0.679563238538897,-0.0128496463939446,0.868024562622369
"84992",0.347645276651366,5.55327265387447e-13,0.342156777017598,4.51263304490954e-12
"80235",0.1589772568816,0.00206935879877382,0.0830671094191739,0.162426446693522
"55011",-0.0266646767317821,0.676583750342119,-0.063553803514594,0.304788303757461
"120379",0.036450855055148,0.553502334354454,0.0259014626209053,0.713892907710137
"118788",-0.177707659305354,0.000507798491289325,-0.0768433952212437,0.201125671250706
"5286",0.00938937114509989,0.892496351943995,0.131551352924174,0.0179584551841351
"5287",-0.177145271721601,0.000531295300874575,-0.17997732313105,0.000761143973432398
"5288",-0.000134055416642084,0.998714332968063,-0.0283384637045448,0.685102284415465
"5289",0.10141389046704,0.0614111648776199,0.0858193793308741,0.146739446838623
"5290",-0.0713860949641747,0.207900247222088,-0.0720973722617603,0.235494273339848
"5291",0.267917350882846,5.73016936738733e-08,0.217055944407072,3.44771513565827e-05
"5293",0.036569221646457,0.552095024032315,-0.0152632327473946,0.839690580041707
"5294",-0.225389134516383,6.87139304829654e-06,-0.159836225383366,0.00322034227857326
"113791",-0.0432583774312544,0.471619364847495,-0.0483199959458788,0.454823676804008
"5295",-0.0315735387120355,0.613840311642916,-0.0283634772167796,0.684913919284155
"5296",0.0899360961614033,0.102181337439123,0.0337443486712522,0.621088397411621
"8503",-0.155028261638119,0.00273701225108494,-0.0846440281785308,0.15323148400699
"30849",0.206122097773355,4.53385326689701e-05,0.141227674843842,0.0104230491892073
"23533",-0.227261318388164,5.65495703922063e-06,-0.172164374032569,0.00134564259563297
"146850",-0.23338819926955,2.99973419287049e-06,-0.108685914985197,0.0566368157912943
"200576",-0.0364157510215177,0.553935802587394,0.027971531965949,0.689231644245285
"29992",-0.240168513450512,1.4374503456489e-06,-0.19351354977528,0.000267211323865032
"29990",0.17829089275226,0.000485209598413028,0.180618862834238,0.000726149648107601
"5292",-0.15560817539845,0.00262588149800245,-0.155037069536162,0.00444310686810018
"11040",-0.141588201241456,0.00672551210957893,-0.116873813428212,0.0384057510030907
"415116",-0.0700845282896409,0.217045232388954,-0.0643618496428416,0.297567459805083
"5300",0.0601305683455568,0.297906372958833,-0.0133019717368949,0.862972000104198
"5301",-0.0470744229036726,0.429174606458611,-0.0883812699099178,0.133296884759492
"5303",0.0260640341552153,0.683959623724732,0.0646469281369878,0.294908718598422
"65018",-0.139966505768529,0.00744754301930599,-0.132749583219758,0.0167883843943315
"54984",0.192124781766337,0.000156664742370174,0.0599570706985053,0.338369349051118
"54103",-0.0659995239255577,0.248330681702756,-0.0309775607573096,0.653709125666923
"5305",0.265125518857759,8.05605272456979e-08,0.188467883304444,0.000400581408592975
"8396",0.103329168855717,0.0560716081483262,0.102381963132972,0.0752058458837324
"79837",0.0691632498700655,0.223662405591825,0.078105109072014,0.192657349220903
"5304",-0.0214166943078219,0.742009909662405,-0.0129100638263854,0.867440052912299
"8394",0.0121651393596737,0.859054271753838,-0.0258590749664845,0.714480466761966
"8395",0.061008237394452,0.290132852822612,0.0566573621206738,0.369797648562546
"23396",-0.133605362457446,0.0110024522291279,-0.100749546650966,0.0808289098672051
"206426",0.049015143657349,0.407859543119662,0.067977471531987,0.266825364086682
"138429",-0.088416466062636,0.108877940773653,-0.0711515159495921,0.242766103169359
"51268",-0.175124861794036,0.00062153323092473,-0.0879381541755843,0.135419108148362
"266971",0.0152544955934944,0.82201431972532,-0.0535961957709238,0.39977482113336
"8544",0.168224369095726,0.00104979454820162,0.108297345731646,0.0576645905054202
"644139",0.0514809357540412,0.381927018603851,0.00769793738024601,0.923885415640275
"23761",0.143782312848517,0.00582534776158756,0.11755447919193,0.03714989353024
"140464",-0.0240022596481639,0.710516700298802,-0.0292338945199228,0.674720208603584
"5306",-0.0809942936138218,0.146717558793613,-0.0883959799289295,0.133235298133493
"23760",-0.0526531023758116,0.369409070804162,-0.0502993321224121,0.433611997967422
"26207",-0.233874752983564,2.85323131239821e-06,-0.208935180594416,7.1617574840322e-05
"9600",-0.088968737937041,0.106495613468949,-0.113344101058239,0.0456151993028251
"57605",-0.161458144505725,0.0017354737449103,-0.0845160223653232,0.153822310437227
"83394",-0.0595680697594999,0.30317879367551,-0.0976879380376123,0.0920836766753706
"10531",0.209323509485572,3.3719785075103e-05,0.174309104584311,0.00114908570040063
"5307",-0.0910190801430978,0.0975354618560573,-0.0699101790110676,0.251980232942159
"5308",0.134416018159914,0.0104872174324327,0.0622094123750218,0.317181978074706
"5309",-0.106091674455388,0.0490448841599837,-0.0449347545133366,0.49152011719002
"9271",0.0246077486738885,0.702489601521542,0.058096095766062,0.355687402307854
"55124",-0.0436116161007807,0.467669108649289,-0.0419391906252869,0.525977553096435
"440822",0.197854844789541,9.48983899518324e-05,0.0456649381563083,0.483224541226865
"143689",-0.171717253666521,0.000806388725810878,-0.0570790155603318,0.365749379117361
"64219",-0.0164138640881798,0.807435965890896,-0.0323287714298677,0.637514052646302
"9867",-0.0866427878243257,0.117083142420449,-0.0394198679376862,0.554664713707794
"5310",-0.07256608349895,0.199665759606987,-0.0763357174212758,0.204545740081114
"168507",0.0830011845520886,0.135733737008712,0.021233454342777,0.770769660094034
"114780",0.285928563818968,5.77001651547266e-09,0.156656389279907,0.00399241586712463
"342372",-0.0674809049248601,0.236615062309116,-0.0402959133118844,0.544450382272101
"5311",0.017800282545956,0.790061805536233,0.0506546323217897,0.429902928445961
"9033",-0.102520353847945,0.0583061939745717,-0.0549413399524846,0.385849374798657
"27039",0.139232154715769,0.00779956803340091,0.109213387720968,0.0553678015272161
"91461",-0.0973553078779052,0.0741263143877216,-0.0742866343212764,0.219201051754578
"10343",0.148258001317287,0.00434372896922819,0.0819698030372436,0.168545993586681
"5314",-0.0163723907381158,0.807859509019544,-0.0323824445930243,0.63692801666297
"93035",-0.118248718791988,0.0262911278938832,-0.0725575187249692,0.232011523163688
"5569",-0.138616198112594,0.00809915408319152,-0.129160519834648,0.0204180616420065
"5570",0.00839322176945072,0.904458199493854,0.029282573735297,0.674262731185081
"11142",-0.120713720682722,0.023015798764356,-0.129534188099978,0.0200308335221017
"5313",0.0977747845430577,0.0726755206526739,-0.0516908648846156,0.419109041668283
"5315",-0.256260505681202,2.30731668130297e-07,-0.242682170752386,2.82709600987102e-06
"9088",0.065613819117065,0.251305817501655,-0.0333717818891633,0.625484289506739
"5585",-0.0862645199183631,0.118996009901453,-0.0695931604284954,0.254465560358528
"5586",0.0557861793557271,0.338949197284821,0.0977213296505388,0.0919666791148126
"29941",0.0779074697206795,0.164736373505862,0.0141696592699675,0.852512608510196
"5316",-0.0837127069258326,0.131888135181097,-0.0823800284960397,0.166394064024183
"63876",0.157665995749134,0.00227350209394117,0.104997908036408,0.0669002474715654
"5317",0.0132433611652243,0.846944434358123,-0.0833746698106528,0.160767988890322
"5318",-0.0255423591262149,0.690351492585916,-0.0468300292424239,0.470635001156039
"11187",-0.0828862044939427,0.136318081502793,-0.0823874269107946,0.166373641597154
"8502",0.0534054675318639,0.361796773926077,0.0884385915457044,0.132997935466976
"647087",-0.101348248454519,0.0615960531212984,-0.0859546749918752,0.146003738663902
"51365",0.0373562938308922,0.542533987608043,-0.0237717702987765,0.739703478294798
"8399",0.104184528351715,0.0538049512711471,0.0143406061164023,0.850677021719768
"81579",0.169254610224744,0.00096922786140723,0.215892313035789,3.85035581352349e-05
"84647",0.0187650777944473,0.777813864025351,0.0180296454235745,0.807137702927027
"23659",-0.0724038238073842,0.200878235866953,-0.0796904582407997,0.182080304134667
"11145",-0.0829119417217275,0.136188269476259,-0.0860196488528568,0.145707556063362
"5319",0.190456218169008,0.00018087930139165,0.117513038716046,0.0372262219632664
"5320",-0.147548176616789,0.00455288232304596,-0.101379650224616,0.0787129195072187
"391013",-0.0134028061668121,0.845004313710758,-0.0077427085712597,0.923442001170713
"26279",-0.0952654473358013,0.081220609433059,-0.0766050516057048,0.202846902216936
"30814",0.0391610266655627,0.521047199654056,-0.00404457872578516,0.961434928649664
"64600",-0.00634915584728801,0.927798603069226,-0.0623997730820476,0.315476922195987
"50487",-0.0492709724075112,0.405144004865953,-0.0708358766435592,0.24532913935663
"5321",-0.00152056486655126,0.983089461008846,-0.0272340707320233,0.698522572566653
"8605",0.199826134233274,7.93355317124198e-05,0.276378421590778,6.33624789751548e-08
"283748",-0.0197905861476115,0.764233830431566,-0.0732250993945874,0.227172637450178
"123745",-0.0347601240738615,0.573889133311508,-0.0769609274033011,0.200284116881328
"255189",0.0658771215960447,0.249337506383111,-0.0897348823823473,0.126381369325145
"5322",-0.297046887282602,1.28259749355998e-09,-0.125285594590967,0.0250107999351928
"8398",0.277402605451193,1.7293949340019e-08,0.275447493165744,7.12786616564078e-08
"7941",-0.194351109126685,0.000128970442650553,-0.116101032205168,0.0398874008518224
"22925",-0.197066899652378,0.000101443634234948,-0.184740898623299,0.000532328076400329
"9373",-0.0468774446352185,0.431272093998682,-0.0240582536746856,0.735784647212228
"10761",-0.0742799074604837,0.187827019973543,-0.0789584467813366,0.186804070627328
"219990",0.0310633532264591,0.62061922342136,0.0176089489299547,0.811682173426351
"257000",0.10879850666993,0.0430045070671081,-0.00395619521644063,0.962077742143467
"191585",0.241847142005421,1.20512078777315e-06,0.103577767652368,0.0712820516724646
